"gvkey","datadate","be1","op1","op2","at","at_lag1","in"
146734,"2020-12-31 00:00:00.000",5.38,-0.318,-0.0591078066914498,5.557,6.973,0.796931019647211
146774,"2020-12-31 00:00:00.000",1585.011,223.537,0.141031828801188,4384.181,4060.726,1.079654475579
146775,"2020-12-31 00:00:00.000",0.483,-28.552,-59.1138716356108,5.654,5.305,1.06578699340245
147183,"2020-12-31 00:00:00.000",31.779,-4.658,-0.146574782088801,43.124,39.57,1.08981551680566
147204,"2020-12-31 00:00:00.000",NA,127.984,NA,1000.477,932.124,1.07333037235389
147222,"2020-12-31 00:00:00.000",709.103,113.585,0.16018124306342,1422.091,1387.748,1.02474728841259
147223,"2020-12-31 00:00:00.000",2512.801,288.567,0.11483877951338,6069.697,5696.739,1.06546868304832
147242,"2020-01-31 00:00:00.000",1269.197,168.026,0.132387643525788,3016.058,2867.027,1.05198102424567
147249,"2020-09-30 00:00:00.000",2.71,-0.0200000000000023,-0.00738007380073887,63.035,59.719,1.0555267167903
147303,"2020-12-31 00:00:00.000",NA,-18.026,NA,457.054,515.991,0.885779015525465
147305,"2020-12-31 00:00:00.000",4873,-1641,-0.336753539913811,13406,11918,1.12485316328243
147312,"2020-12-31 00:00:00.000",223.488,41.417,0.185320912084765,2821.016,2907.468,0.970265536886391
147329,"2020-12-31 00:00:00.000",165.317,35.671,0.215773332446149,352.976,322.717,1.09376326626735
147340,"2019-12-31 00:00:00.000",NA,17.258,NA,34.559,34.492,1.00194247941552
147352,"2020-12-31 00:00:00.000",4.608,-1.622,-0.351996527777778,5.604,8.137,0.68870591126951
147398,"2020-12-31 00:00:00.000",1337.035,206.783,0.154657881057713,3112.275,3154.103,0.98673854341472
147501,"2019-12-31 00:00:00.000",NA,-1.742,NA,0.014,0.015,0.933333333333333
147504,"2020-12-31 00:00:00.000",2.865,-3.54,-1.23560209424084,13.736,14.736,0.93213897937025
147579,"2020-12-31 00:00:00.000",11065.24,4151.5,0.375183909250952,39280.359,33975.712,1.15613056173775
147600,"2020-12-31 00:00:00.000",5594.627,237.083,0.0423769091308501,14353.61,13891.83,1.03324112086025
147690,"2020-12-31 00:00:00.000",62.729,48.889,0.779368394203638,395.889,269.482,1.46907400123199
147708,"2020-10-31 00:00:00.000",254.53,48.7910000000001,0.191690566927278,429.624,390.36,1.10058407623732
147792,"2020-12-31 00:00:00.000",109.647,17.471,0.159338604795389,952.553,826.919,1.1519302374235
147849,"2020-12-31 00:00:00.000",210.378,32.819,0.15600015210716,326.272,339.589,0.960784948864657
147868,"2020-12-31 00:00:00.000",373.692,71.7309999999999,0.191952195926057,830.214,417.727,1.98745592216926
147891,"2020-12-31 00:00:00.000",NA,-5.246,NA,12.837,15.454,0.830658729131616
147988,"2020-09-30 00:00:00.000",3296.049,525.411000000001,0.159406307369824,12998.951,14461.591,0.898860367438133
148170,"2020-12-31 00:00:00.000",277.049,-4.421,-0.0159574660078181,280.147,30.38,9.22142857142857
148219,"2020-12-31 00:00:00.000",108.234,38.625,0.356865679915738,239.894,182.905,1.31157704819442
148223,"2020-12-31 00:00:00.000",403.134,120.069,0.29783893196803,958.024,897.552,1.06737436939587
148239,"2020-12-31 00:00:00.000",8.811,-0.193,-0.0219044376347747,21.118,22.235,0.949763885765685
148256,"2020-12-31 00:00:00.000",3785,376,0.0993394980184941,8756,8723,1.00378310214376
148276,"2020-12-31 00:00:00.000",2196.549,479.2,0.218160396148686,9186.036,8899.304,1.03221959829668
148349,"2020-09-30 00:00:00.000",NA,1082,NA,18395,16254.731,1.13167052718375
148350,"2020-12-31 00:00:00.000",640.566,94.2580000000003,0.147147990995464,3443.86,3230.895,1.06591517211175
148390,"2020-12-31 00:00:00.000",749.43,129.739,0.173116902178989,963.217,839.882,1.14684800960135
148391,"2020-01-31 00:00:00.000",76.955,-25.778,-0.334974985381067,422.442,277.148,1.52424697273659
148396,"2020-12-31 00:00:00.000",44.639,-22.029,-0.49349223772934,59.011,21.219,2.78104528959894
148469,"2020-12-31 00:00:00.000",902.29,174.017,0.192861496857995,2054.273,2022.669,1.01562489957576
148470,"2020-12-31 00:00:00.000",120.713,-63.714,-0.527813905710238,974.739,1237.58,0.787616962135781
148533,"2020-12-31 00:00:00.000",153.515,6.39199999999995,0.0416376249877859,472.741,567.817,0.832558729308915
148631,"2020-12-31 00:00:00.000",30.878,-2.146,-0.0694993199041389,32.671,29.675,1.10096040438079
148669,"2020-12-31 00:00:00.000",295.695,79.359,0.268381271242327,3635.357,3015.665,1.2054909945236
148750,"2020-12-31 00:00:00.000",75.728,17.192,0.22702302979083,260.194,321.82,0.808507861537506
148772,"2020-12-31 00:00:00.000",52.399,-3.143,-0.0599820607263498,142.767,95.584,1.4936286407767
148851,"2020-12-31 00:00:00.000",7.728,-0.156,-0.0201863354037267,8.182,5.727,1.42867120656539
148910,"2020-12-31 00:00:00.000",119.62,4.841,0.0404698211001505,251.255,245.041,1.0253590215515
148950,"2020-12-31 00:00:00.000",1206.3,136,0.112741440769295,2083.6,2035.1,1.02383175273942
148998,"2020-12-31 00:00:00.000",11347,3644,0.32114215211069,18659,20999,0.888566122196295
149070,"2020-12-31 00:00:00.000",31926.9,2967,0.0929310393429992,124659.6,75215.3,1.65737024249056
149082,"2020-12-31 00:00:00.000",130.711,0.667999999999997,0.00511051097459278,149.152,178.707,0.834617558349701
149177,"2020-12-31 00:00:00.000",4192.4,1440.332,0.343557866615781,13404.276,13989.737,0.958150678601035
149318,"2020-12-31 00:00:00.000",NA,-1032.029,NA,13869.547,13871.281,0.999874993520786
149337,"2020-12-31 00:00:00.000",6935,1469,0.21182408074982,17979,13924,1.29122378626831
149379,"2020-12-31 00:00:00.000",8.779,-13.626,-1.55211299692448,15.932,115.981,0.137367327407075
149557,"2020-12-31 00:00:00.000",263.56,23.694,0.0898998330550918,390.804,396.426,0.985818286388885
149560,"2020-06-30 00:00:00.000",229.112,9.251,0.0403776319005552,247.579,251.278,0.985279252461417
149563,"2020-12-31 00:00:00.000",18.67,-3.942,-0.211140867702196,19.085,15.296,1.24771182008368
149603,"2020-12-31 00:00:00.000",124.266,-3.396,-0.027328472792236,128.325,105.062,1.22142163674783
149618,"2020-12-31 00:00:00.000",712.329,87.234,0.12246307534861,7877.334,7828.41,1.00624954492675
149662,"2020-12-31 00:00:00.000",57.48,5.747,0.099982602644398,139.233,136.881,1.01718280842484
149683,"2020-12-31 00:00:00.000",307.502,6.82100000000001,0.0221819695481656,707.56,659.964,1.07211908528344
149721,"2020-12-31 00:00:00.000",2.248,-10.106,-4.49555160142349,102.4,54.538,1.87758993729143
149738,"2020-12-31 00:00:00.000",5197.9,254,0.0488658881471363,58106.6,50832.8,1.14309264884091
149762,"2019-12-31 00:00:00.000",187.274,78.158,0.41734570735927,717.499,727.423,0.986357318918978
149819,"2020-12-31 00:00:00.000",94.036,-2.195,-0.023342124292824,94.403,87.144,1.08329890755531
149906,"2020-09-30 00:00:00.000",89.694,11.111,0.123876736459518,94.786,110.208,0.860064605110337
150057,"2020-01-31 00:00:00.000",5.288,-3.232,-0.611195158850227,7.716,13.921,0.554270526542633
150139,"2020-01-31 00:00:00.000",1740.785,679.566000000001,0.390379053128331,6628.56,4187.149,1.58307239603845
150201,"2020-12-31 00:00:00.000",NA,39.081,NA,579.638,667.156,0.868819286643604
150221,"2020-12-31 00:00:00.000",14.344,-23.531,-1.64047685443391,29.6,48.467,0.610724823075495
150257,"2020-12-31 00:00:00.000",749.181,218.062,0.291067178692465,1901.326,452.299,4.20369269001258
150258,"2019-12-31 00:00:00.000",1304.971,-92.202,-0.0706544436619664,2668.887,2764.637,0.965366158378116
150278,"2020-12-31 00:00:00.000",990.803,325.584,0.328606191139914,3392.58,2753.117,1.23226873394774
150279,"2020-12-31 00:00:00.000",1619.797,197.272,0.121788100607669,12919.741,9808.578,1.31718797566783
150306,"2020-12-31 00:00:00.000",2721.224,420.858,0.154657609957872,37726.096,32548.069,1.15908860829808
150477,"2020-12-31 00:00:00.000",1382.784,225.439,0.163032693464778,4453.061,4423.891,1.00659374292902
150481,"2020-12-31 00:00:00.000",1081.106,309.871,0.286624068315225,1548.774,1415.693,1.09400413790278
150562,"2020-12-31 00:00:00.000",293.434,22.06,0.0751787454759844,306.801,286.577,1.07057091113383
150699,"2020-12-31 00:00:00.000",1553.454,-915.528,-0.589349926035789,4621.989,7140.029,0.647334765727142
150730,"2020-12-31 00:00:00.000",63.702,-1.795,-0.0281780791811874,77.891,76.532,1.01775727800136
150761,"2020-12-31 00:00:00.000",NA,-21.639,NA,144.701,23.855,6.06585621463006
150764,"2020-12-31 00:00:00.000",2620.958,755.452,0.288235065193719,4987.432,4557.255,1.09439388403765
150803,"2020-12-31 00:00:00.000",294.857,71.238,0.241601861241212,2718.016,2210.168,1.22977800782565
150837,"2020-12-31 00:00:00.000",NA,-86.93,NA,921.877,1085.907,0.848946548829688
150922,"2020-04-30 00:00:00.000",12.371,0.0290000000000025,0.00234419206208087,29.355,35.487,0.827204328345591
150937,"2020-06-30 00:00:00.000",1808,1553,0.85896017699115,8930,8885,1.00506471581317
151063,"2020-03-31 00:00:00.000",7.299,1.102,0.150979586244691,27.325,27.349,0.999122454203079
151365,"2020-12-31 00:00:00.000",54.652,13.597,0.248792358925565,146.549,159.122,0.92098515604379
151423,"2020-12-31 00:00:00.000",12.522,-4.406,-0.351860725123782,18.51,11.629,1.59171037922435
151544,"2020-12-31 00:00:00.000",200.445,46.54,0.232183391952905,2078.322,1681.16,1.23624283233006
151593,"2020-12-31 00:00:00.000",NA,-0.198,NA,0.624,0.091,6.85714285714286
151630,"2020-12-31 00:00:00.000",151.047,125.461,0.830609015736824,579.924,565.874,1.024828848825
151933,"2020-12-31 00:00:00.000",11517.689,724.477000000001,0.0629012469428546,13716.189,14842.991,0.924085246699941
151955,"2020-08-31 00:00:00.000",NA,-0.027,NA,0.001,0.036,0.0277777777777778
152008,"2020-06-30 00:00:00.000",56.101,-28.134,-0.501488387016274,65.532,31.31,2.09300542957522
152011,"2020-12-31 00:00:00.000",783.608,233.601,0.298109513940644,2294.184,2266.557,1.01218897208409
152049,"2020-12-31 00:00:00.000",644.815,86.511,0.134164062560579,5152.76,3941.863,1.30718901189615
152109,"2020-12-31 00:00:00.000",16.71,-3.832,-0.229323758228606,33.202,30.062,1.10445080167654
152149,"2020-12-31 00:00:00.000",2096,1095,0.522423664122137,9532,6787,1.40444968321792
152290,"2020-12-31 00:00:00.000",4.589,-0.473,-0.103072564828939,4.771,6.449,0.739804620871453
152649,"2020-03-31 00:00:00.000",1671.063,444.516,0.266007924297288,3458.875,3672.676,0.941786043745759
152692,"2020-12-31 00:00:00.000",NA,-34.024,NA,140.454,241.148,0.582439000116111
152752,"2020-09-30 00:00:00.000",68.526,-3.052,-0.0445378396521029,69.307,52.809,1.31240886970024
152828,"2020-12-31 00:00:00.000",6177.032,207.125,0.0335314759580329,9400.768,8309.693,1.13130148129419
152869,"2020-12-31 00:00:00.000",2.786,-0.313,-0.112347451543431,2.97,0.014,212.142857142857
152973,"2019-12-31 00:00:00.000",2095.82,117.997,0.0563011136452558,4575.237,4177.368,1.09524394307612
152990,"2020-12-31 00:00:00.000",3.394,0.815,0.240129640542133,4.505,4.128,1.09132751937984
153128,"2020-12-31 00:00:00.000",34.28,-2.48600000000001,-0.0725204200700118,45.386,46.704,0.971779719081877
153129,"2020-12-31 00:00:00.000",93.596,68.373,0.730511987691782,116.774,97.707,1.19514466721934
153130,"2020-12-31 00:00:00.000",4745.694,-23.6540000000005,-0.00498430787994348,25877.687,25604.054,1.01068709666055
153311,"2020-09-30 00:00:00.000",2559.242,-89.231,-0.0348661830338827,6606.959,6017.16,1.09801949757028
153616,"2020-12-31 00:00:00.000",105.074,22.095,0.210280373831776,1130.152,877.32,1.28818675055852
153630,"2020-12-31 00:00:00.000",NA,-0.168,NA,0,0.001,0
153815,"2020-12-31 00:00:00.000",7.127,-11.353,-1.59295636312614,10.231,3.778,2.70804658549497
153876,"2020-12-31 00:00:00.000",18.903,13.114,0.693752314447442,30.654,31.926,0.960157865062958
153895,"2020-12-31 00:00:00.000",17.834,1.37,0.0768195581473589,235.112,126.748,1.85495629122353
153957,"2020-12-31 00:00:00.000",35.464,-31.465,-0.887237762237762,51.259,6.534,7.84496479951025
154037,"2020-01-31 00:00:00.000",NA,-0.62,NA,0.073,0.01,7.3
154039,"2020-12-31 00:00:00.000",689.384,93.2619999999999,0.13528309331229,1106.039,955.813,1.15717091104641
154093,"2020-12-31 00:00:00.000",255.707,46.3859999999999,0.181402933826606,516.097,615.723,0.838196721577723
154135,"2020-12-31 00:00:00.000",3373.675,707.807,0.209802959680467,7562.586,7514.188,1.00644088223505
154235,"2020-12-31 00:00:00.000",114.2,8.3,0.0726795096322242,175,176.2,0.993189557321226
154274,"2020-12-31 00:00:00.000",NA,-0.04,NA,0,0,NA
154357,"2020-12-31 00:00:00.000",3055.4,246,0.0805131897623879,5114.2,5477.8,0.93362298733068
154358,"2020-12-31 00:00:00.000",1707.335,203.273,0.119058649884176,3522.265,3348.555,1.05187610775394
154360,"2020-09-30 00:00:00.000",11.726,4.34,0.370117687190858,19.522,10.763,1.81380655950943
154499,"2020-12-31 00:00:00.000",53.816,11.805,0.219358555076557,596.595,491.66,1.21343001261034
154511,"2020-12-31 00:00:00.000",2330.655,439.189,0.18844015952597,18299.657,NA,NA
154605,"2020-12-31 00:00:00.000",9.67,-26.601,-2.75087900723888,18.681,19.753,0.945729762567711
154653,"2020-12-31 00:00:00.000",1300.974,223.527,0.171815116981585,7154.232,6372.104,1.12274250388883
154739,"2020-12-31 00:00:00.000",208.194,6.49399999999998,0.0311920612505643,1097.908,1039.508,1.05618042381588
154758,"2020-12-31 00:00:00.000",503.805,148.42,0.294598108395113,1425.913,597.381,2.38694066265917
154773,"2020-12-31 00:00:00.000",53.72,31.856,0.593000744601638,191.785,203.095,0.944311775277579
154774,"2020-12-31 00:00:00.000",1169.569,-81.813,-0.0699514094508319,2157.83,2331.361,0.925566653984518
154984,"2020-06-30 00:00:00.000",NA,-0.0949999999999999,NA,0.994,0.76,1.30789473684211
155224,"2020-12-31 00:00:00.000",152.12,-91.952,-0.604470155140678,196.177,318.062,0.616788550659934
155225,"2020-12-31 00:00:00.000",2.224,-3.17,-1.42535971223022,3.404,6.36,0.535220125786164
155277,"2020-12-31 00:00:00.000",4392,575,0.13091985428051,9264,8661,1.0696224454451
155280,"2020-12-31 00:00:00.000",996.762,410.608,0.411941867767832,3001.745,2820.178,1.06438139720259
155299,"2020-06-30 00:00:00.000",1.854,-1.409,-0.759978425026969,2.283,4.831,0.472572966259574
155313,"2020-12-31 00:00:00.000",29.301,115.956,3.95740759701034,367.913,326.878,1.12553613274677
155387,"2020-12-31 00:00:00.000",127.163,-18.288,-0.14381541800681,134.727,13.087,10.2947199510965
155393,"2020-12-31 00:00:00.000",1228.804,-3919.521,-3.1897039723178,2043.94,7636.721,0.267646284314957
155394,"2020-12-31 00:00:00.000",5947.139,1200.246,0.201819059551156,12360.533,12779.956,0.967181185913316
155458,"2020-12-31 00:00:00.000",4312.91,219.661,0.0509310419183336,6747.472,4803.956,1.4045657370717
155515,"2020-10-31 00:00:00.000",NA,-0.477,NA,0.38,0.629,0.604133545310016
155519,"2020-12-31 00:00:00.000",NA,11.125,NA,88.959,94.793,0.938455371177197
155613,"2020-09-30 00:00:00.000",1044.65,43.901,0.042024601541186,2238.311,2056.025,1.08865942777933
155616,"2020-03-31 00:00:00.000",NA,-2.215,NA,110.44,98.839,1.11737269701231
155738,"2020-12-31 00:00:00.000",2632.042,359.785,0.136694247280249,22646.16,23708.97,0.955172662498624
155754,"2020-12-31 00:00:00.000",NA,-676.469,NA,3734.383,4691.348,0.796014919379249
155894,"2020-12-31 00:00:00.000",NA,-9.319,NA,38.658,34.453,1.1220503294343
155913,"2020-04-30 00:00:00.000",5.089,-3.827,-0.752014148162704,6.167,5.782,1.06658595641646
155941,"2020-09-30 00:00:00.000",NA,4.243,NA,47.735,49.382,0.966647766392613
155969,"2020-12-31 00:00:00.000",4152,929,0.223747591522158,11316,11262,1.00479488545551
155970,"2020-12-31 00:00:00.000",13860,1649,0.118975468975469,29172,27036,1.07900577008433
156016,"2019-12-31 00:00:00.000",132.251,39.962,0.302167847502098,1131.355,1040.131,1.08770433724214
156093,"2020-12-31 00:00:00.000",713.517,-223.953,-0.313871989034599,1189.566,1451.647,0.819459551805639
156153,"2020-12-31 00:00:00.000",1481.631,363.919,0.24562053574743,2701.176,1047.945,2.57759328972417
156155,"2020-11-30 00:00:00.000",4498.255,1083.664,0.240907640851841,13468.59,11697.96,1.15136228880933
156157,"2020-12-31 00:00:00.000",218.969,8.31699999999999,0.0379825454744735,1021.998,1207.443,0.846415110278498
156214,"2019-12-31 00:00:00.000",1117.816,290.693,0.260054427562318,2044.533,1853.207,1.10324049067373
156383,"2020-12-31 00:00:00.000",6438.719,823.184,0.127849033324796,71389.674,69696.552,1.0242927655876
156384,"2020-12-31 00:00:00.000",714.324,8.19399999999999,0.0114709851551957,1904.908,2075.885,0.917636574280367
156417,"2020-12-31 00:00:00.000",1110.697,131.631,0.118512069448283,2624.537,2400.199,1.09346641674294
156418,"2020-12-31 00:00:00.000",16055,2074,0.129180940516973,48094,48995,0.981610368404939
156578,"2020-12-31 00:00:00.000",85.21,-9.59000000000001,-0.112545475883112,146.671,173.799,0.843911645061249
156602,"2020-08-31 00:00:00.000",2.663,-0.448,-0.168231318062336,3.371,4.176,0.807231800766284
156614,"2020-01-31 00:00:00.000",627.18,114.585,0.182698746771262,2168.769,1884.907,1.15059735042631
156617,"2020-12-31 00:00:00.000",257.071,-75.83,-0.294976874093149,632.68,799.718,0.791128872927707
156633,"2020-09-30 00:00:00.000",177.196,-4.29999999999996,-0.0242669134743446,441.981,270.526,1.63378381375542
156654,"2020-12-31 00:00:00.000",3436.5,640.8,0.186468790920995,8915.8,8305.1,1.07353313024527
156655,"2020-09-30 00:00:00.000",1869.8,273.4,0.146218846935501,4304.9,4021.9,1.07036475297745
156656,"2020-12-31 00:00:00.000",952.627,159.427,0.167355113806348,2119.971,1973.477,1.07423141997601
156816,"2020-12-31 00:00:00.000",8148,840,0.103092783505155,12704,12805,0.992112456071847
156818,"2020-12-31 00:00:00.000",2383.893,312.679,0.131163185595998,5581.033,5242.991,1.06447502961573
156819,"2020-12-31 00:00:00.000",5168.791,909.525,0.175964746881814,13038.425,12625.045,1.03274285358983
156820,"2020-12-31 00:00:00.000",4164,646,0.155139289145053,13235,14300,0.925524475524475
156822,"2020-02-29 00:00:00.000",1.67,-1.854,-1.11017964071856,2.468,NA,NA
156861,"2020-12-31 00:00:00.000",594,570.6,0.96060606060606,3308.6,3061.8,1.08060617937161
156953,"2020-12-31 00:00:00.000",2323.939,598.553,0.25755968637731,16944.264,15172.448,1.1167785185357
157057,"2020-12-31 00:00:00.000",5663.9,1680.9,0.296774307455993,44649.9,44291.2,1.00809867422874
157153,"2020-12-31 00:00:00.000",435.6,158.1,0.362947658402204,2261.5,2443.2,0.925630320890635
157234,"2020-12-31 00:00:00.000",65.31,-2.892,-0.044281120808452,84.32,179.704,0.46921604416151
157293,"2020-12-31 00:00:00.000",754.681,-23.021,-0.0305042792915152,3489.308,3494.394,0.998544525889181
157307,"2020-12-31 00:00:00.000",218.588,29.989,0.137194173513642,1957.378,1814.198,1.07892192583169
157354,"2020-12-31 00:00:00.000",821.1,157.4,0.191694068931921,2036.7,1965.8,1.03606674127582
157373,"2020-12-31 00:00:00.000",8372,2822,0.33707596751075,25208,26616,0.947099489029155
157413,"2020-12-31 00:00:00.000",15814.261,-185.945,-0.0117580581223492,28492.845,28747.513,0.991141216285388
157452,"2020-12-31 00:00:00.000",225.426,19.714,0.0874522016093973,357.658,385.267,0.928338009743892
157476,"2020-12-31 00:00:00.000",24.234,-212.425,-8.76557728810762,2333.87,3100.412,0.752761245924735
157481,"2020-12-31 00:00:00.000",2.207,-2.009,-0.91028545536928,3.088,5.186,0.595449286540687
157498,"2020-12-31 00:00:00.000",233.788,32.943,0.140909713073383,1922.853,1746.328,1.10108353069985
157655,"2020-12-31 00:00:00.000",318.721,-8.998,-0.0282315881288023,2119.919,1357.862,1.56121829758841
157679,"2020-12-31 00:00:00.000",3428.62,11.85,0.00345620103715197,6396.786,5832.661,1.09671829033095
157755,"2020-12-31 00:00:00.000",52.844,-18.938,-0.358375596094164,76.932,124.501,0.617922747608453
157793,"2020-12-31 00:00:00.000",NA,1.88399999999999,NA,214.632,296.279,0.724425288326206
157855,"2020-01-31 00:00:00.000",33885,1274,0.0375977571196695,55126,30737,1.79347366366269
157865,"2020-06-30 00:00:00.000",78.218,-24.431,-0.312344984530415,209.728,82.663,2.53714479271258
157875,"2020-12-31 00:00:00.000",223.342,-9.43599999999999,-0.0422491067510813,354.031,237.888,1.48822555152004
157955,"2020-12-31 00:00:00.000",6743,365,0.0541302091057393,15334,14326,1.07036158034343
158053,"2020-12-31 00:00:00.000",1779.382,-262.04,-0.14726461209566,4655.587,23483.369,0.198250387327304
158055,"2020-12-31 00:00:00.000",28.447,-9.964,-0.350265405842444,30.072,37.452,0.802947773149632
158066,"2019-12-31 00:00:00.000",16.876,-1.123,-0.0665442047878644,18.131,26.823,0.675949744622153
158313,"2020-12-31 00:00:00.000",44.501,8.697,0.195433810476169,540.63,475.706,1.13647925399301
158354,"2020-12-31 00:00:00.000",15318,903,0.0589502546024285,105747,101342,1.04346667719208
158436,"2020-12-31 00:00:00.000",NA,-4.885,NA,2.741,0.12,22.8416666666667
158563,"2020-12-31 00:00:00.000",113.383,-130.788,-1.15350625755184,533.803,289.814,1.84188134458653
158587,"2020-12-31 00:00:00.000",581.164,165.853,0.285380718695583,6276.841,5656.963,1.10957787774111
158737,"2020-12-31 00:00:00.000",183.1,30.6000000000001,0.167121791370836,1137.7,1479.6,0.768924033522574
158741,"2019-12-31 00:00:00.000",5703.757,674.764,0.118301673791503,16437.82,14424.32,1.13959063581507
158742,"2020-12-31 00:00:00.000",966.411,413.628,0.428004234223327,1331.429,954.93,1.39426868985161
158743,"2020-12-31 00:00:00.000",1124.998,257.455,0.228849295732081,3767.57,3227.59,1.16730129911172
158765,"2020-12-31 00:00:00.000",2042.095,176.971,0.0866614922420358,4859.841,5330.019,0.911786806013262
158779,"2020-12-31 00:00:00.000",16.157,-0.743000000000002,-0.0459862598254628,156.11,87.083,1.79265757955054
160164,"2020-11-30 00:00:00.000",NA,-0.834,NA,6.383,0.176,36.2670454545455
160173,"2020-12-31 00:00:00.000",1251.407,301.306,0.240773785027573,7660.986,6239.16,1.2278874079203
160196,"2020-12-31 00:00:00.000",18.311,-2.335,-0.127518977663699,21.97,25.898,0.848328056220558
160207,"2020-12-31 00:00:00.000",NA,-33.173,NA,1634.963,1719.368,0.950909287598699
160211,"2020-12-31 00:00:00.000",NA,618.514,NA,1567.168,1382.092,1.13391004361504
160213,"2020-03-31 00:00:00.000",89.648,-9.28799999999999,-0.103605211493842,102.561,106.223,0.965525357031905
160214,"2020-12-31 00:00:00.000",NA,-0.41,NA,0,NA,NA
160225,"2020-12-31 00:00:00.000",6477,8354,1.28979465802069,33584,29236,1.14872075523327
160233,"2020-06-30 00:00:00.000",3055.861,265.694,0.0869457085908031,5300.163,5800.063,0.913811281015396
160291,"2020-12-31 00:00:00.000",13.525,2.53,0.187060998151571,21.953,17.629,1.24527766747972
160295,"2020-12-31 00:00:00.000",NA,-11.086,NA,24.324,29.11,0.835589144623841
160329,"2020-12-31 00:00:00.000",226105,54550,0.241259591782579,319616,275909,1.15841092534133
160340,"2020-12-31 00:00:00.000",NA,-32.456,NA,108.608,93.725,1.15879434515871
160341,"2020-12-31 00:00:00.000",NA,64.322,NA,940.582,1003.719,0.937096936493182
160367,"2020-12-31 00:00:00.000",NA,-11.877,NA,5.504,5.292,1.0400604686319
160373,"2020-12-31 00:00:00.000",1380.3,385.7,0.279432007534594,2696,2370.9,1.13712092454342
160375,"2020-12-31 00:00:00.000",34.619,-6.587,-0.190271238337329,55.456,43.585,1.27236434553172
160376,"2020-12-31 00:00:00.000",930.307,151.606,0.162963408853207,2325.161,1983.565,1.17221316165591
160423,"2020-12-31 00:00:00.000",176.602,17.833,0.10097847136499,2253.747,1882.182,1.19741183371215
160424,"2020-12-31 00:00:00.000",355.108,127.193,0.358181173051579,867.224,894.423,0.969590451050566
160453,"2020-12-31 00:00:00.000",312.168,4.51699999999998,0.0144697726865021,1479.179,1462.98,1.01107260523042
160479,"2020-12-31 00:00:00.000",2547.779,515.14,0.20219179136024,9395.848,8532.377,1.1011993492552
160488,"2020-12-31 00:00:00.000",5.248,-1.655,-0.315358231707317,7.995,6.894,1.15970409051349
160541,"2020-12-31 00:00:00.000",1291.704,157.555,0.121974539058484,2623.997,2461.968,1.06581279691694
160549,"2020-12-31 00:00:00.000",14335.5,3359.1,0.2343203934289,59092.7,49046.3,1.20483502323315
160555,"2020-12-31 00:00:00.000",66.321,-16.268,-0.245291838180968,77.733,5.917,13.137231705256
160562,"2020-05-31 00:00:00.000",NA,-0.419,NA,0.212,0.259,0.818532818532818
160570,"2020-12-31 00:00:00.000",96.431,21.8219999999999,0.226296522902385,454.373,435.826,1.04255597417318
160571,"2020-01-31 00:00:00.000",15.957,-41.786,-2.6186626558877,411.984,288.878,1.42615221650662
160592,"2019-06-30 00:00:00.000",NA,-7.134,NA,2.656,14.314,0.185552605840436
160598,"2020-09-30 00:00:00.000",1834.1,315.4,0.171964451229486,6957.5,6392.812,1.08833170754904
160621,"2020-12-31 00:00:00.000",795.651,146.902,0.184631201368439,3093.211,3885.37,0.796117486880271
160628,"2020-12-31 00:00:00.000",NA,-342.097,NA,2437.227,3805.932,0.64037586588515
160668,"2020-12-31 00:00:00.000",539.912,304.509,0.56399746625376,999.57,724.826,1.37904821295042
160673,"2020-12-31 00:00:00.000",2.039,-1.766,-0.866110838646395,2.518,1.695,1.48554572271386
160681,"2020-12-31 00:00:00.000",631.8,83.4999999999997,0.132162076606521,1859.5,1847.2,1.00665872672152
160684,"2020-12-31 00:00:00.000",7411,986,0.133045472945621,13835,13261,1.04328482014931
160703,"2020-12-31 00:00:00.000",31.883,-2.741,-0.0859705799328796,33.359,7.345,4.54172906739278
160706,"2020-12-31 00:00:00.000",1594.726,-235.922,-0.147938893577956,3146.773,3425.766,0.918560403717008
160739,"2020-12-31 00:00:00.000",10299.183,3198.248,0.310534146252183,31655.557,30813.619,1.0273235675433
160742,"2020-10-31 00:00:00.000",27.402,-0.268000000000002,-0.00978030800671491,38.48,39.687,0.96958701841913
160753,"2020-12-31 00:00:00.000",127.924,18.518,0.144757824958569,1430.626,1131.557,1.26429866104845
160770,"2020-12-31 00:00:00.000",1360.789,-368.722,-0.270961919886184,1476.128,432.2,3.41538176770014
160776,"2020-12-31 00:00:00.000",5826.902,912.75,0.156644130963589,73888.344,50616.434,1.45976984471091
160778,"2020-03-31 00:00:00.000",732.88,155.617,0.212336262416767,5956.195,4749.294,1.25412219163522
160779,"2020-12-31 00:00:00.000",2505.491,799.562,0.319123876318055,3136.009,3504.152,0.894940915805022
160785,"2020-12-31 00:00:00.000",117.33,-84.67,-0.721639819313049,853.224,1318.691,0.647023449769506
160788,"2020-12-31 00:00:00.000",20.475,4.265,0.208302808302808,209.626,176.068,1.19059681486698
160809,"2020-12-31 00:00:00.000",28.552,-10.616,-0.371812832726254,36.802,15.308,2.40410243010191
160849,"2020-12-31 00:00:00.000",24.552,-5.261,-0.214279895731509,25.003,29.905,0.836080922922588
160855,"2020-12-31 00:00:00.000",1918.021,144.954,0.0755747721218902,2385.298,2052.21,1.16230697638156
160856,"2020-12-31 00:00:00.000",120.7,4.636,0.0384092792046396,293.032,444.89,0.658661691654117
