"gvkey","datadate","be1","op1","op2","at","at_lag1","in"
178236,"2019-12-31 00:00:00.000",155.018,8.153,0.0525938923221819,267.662,283.64,0.943668029897053
178290,"2019-12-31 00:00:00.000",NA,-0.835,NA,0.118,0.581,0.203098106712565
178291,"2019-12-31 00:00:00.000",NA,-2.49,NA,2.672,4.337,0.61609407424487
178298,"2019-12-31 00:00:00.000",NA,-0.535,NA,0.183,0.177,1.03389830508475
178310,"2019-12-31 00:00:00.000",268,185,0.690298507462687,2057,2360,0.871610169491525
178327,"2019-12-31 00:00:00.000",840.988,57.842,0.0687786270434298,2635.882,2753.519,0.957277578255316
178348,"2019-12-31 00:00:00.000",13.736,-1.48,-0.10774606872452,29.733,11.08,2.68348375451264
178353,"2019-03-31 00:00:00.000",NA,-0.351,NA,1.226,5.376,0.228050595238095
178371,"2019-12-31 00:00:00.000",42.718,-212.346,-4.97087878646004,3568.196,5287.46,0.67484122811331
178377,"2019-12-31 00:00:00.000",NA,-16.145,NA,178.853,188.728,0.947676020516299
178384,"2019-12-31 00:00:00.000",691.037,-83.246,-0.120465329642262,786.817,947.691,0.830246356671109
178387,"2019-12-31 00:00:00.000",NA,-0.718,NA,1.115,1.448,0.770027624309392
178401,"2019-12-31 00:00:00.000",NA,-0.045,NA,0.04,0.103,0.388349514563107
178403,"2019-12-31 00:00:00.000",29.858,-0.789000000000009,-0.0264250787058748,282.551,267.562,1.05602066063193
178405,"2019-12-31 00:00:00.000",936.212,289.505,0.309230174362217,3665.159,4226.472,0.867191122998094
178413,"2019-12-31 00:00:00.000",3.342,2.586,0.773788150807899,6.326,5.862,1.0791538723985
178415,"2018-12-31 00:00:00.000",53.35,10.961,0.205454545454545,564.978,550.253,1.02676041748069
178482,"2019-04-30 00:00:00.000",NA,-0.025,NA,0,NA,NA
178494,"2019-12-31 00:00:00.000",NA,-21.126,NA,14.827,93.808,0.158056882142248
178507,"2019-12-31 00:00:00.000",NA,687.069,NA,4204.439,3387.952,1.24099721601723
178513,"2019-07-31 00:00:00.000",NA,-24.538,NA,0.52,2.52,0.206349206349206
178519,"2019-12-31 00:00:00.000",1025.971,909.104,0.886091322269343,5880.238,5477.468,1.07353215025629
178529,"2019-12-31 00:00:00.000",1552.539,157.366,0.101360416710949,2711.549,2553.426,1.06192582044673
178539,"2019-12-31 00:00:00.000",1179.348,41.458,0.0351533220050401,2913.757,3003.071,0.97025911142294
178540,"2018-12-31 00:00:00.000",NA,-84.3000000000001,NA,682,766.9,0.889294562524449
178545,"2019-12-31 00:00:00.000",156.319,20.042,0.128212181500649,1341.885,1252.424,1.07143028239638
178552,"2019-12-31 00:00:00.000",1267.168,309.631,0.244348815626657,5202.617,4744.296,1.09660463849642
178578,"2019-12-31 00:00:00.000",2.084,-1.476,-0.708253358925144,2.744,4.203,0.652866999762075
178644,"2019-03-31 00:00:00.000",9.711,2.231,0.229739470703326,16.047,14.279,1.12381819455144
178655,"2019-12-31 00:00:00.000",NA,-2.196,NA,0,0,NA
178657,"2019-04-30 00:00:00.000",NA,-2.721,NA,0.029,1.693,0.0171293561724749
178672,"2019-12-31 00:00:00.000",1789,761,0.425377305757406,3905,3907,0.999488098285129
178674,"2019-12-31 00:00:00.000",88.764,14.082,0.158645396782479,97.669,87.898,1.11116293886095
178675,"2019-12-31 00:00:00.000",77.76,13.762,0.176980452674897,97.035,90.533,1.07181911568157
178684,"2018-12-31 00:00:00.000",353.525,133.658,0.37807227211654,1520.102,1643.52,0.924906298676012
178698,"2018-12-31 00:00:00.000",65.64,-29.563,-0.450380865326021,452.277,428.275,1.05604343003911
178703,"2019-12-31 00:00:00.000",31.444,69.355,2.20566721791121,199.452,170.976,1.16654969118473
178704,"2019-01-31 00:00:00.000",1904.082,1133.552,0.595327302080478,3191.172,2908.687,1.09711770293607
178719,"2019-12-31 00:00:00.000",19.297,-3.539,-0.183396382857439,32.561,39.492,0.824496100476046
178720,"2019-06-30 00:00:00.000",0.075,-0.973,-12.9733333333333,0.163,0.502,0.324701195219123
178726,"2019-12-31 00:00:00.000",356.139,19.761,0.0554867621911669,939.13,855.223,1.09811125285452
178734,"2019-10-31 00:00:00.000",0.483,-0.937,-1.93995859213251,0.598,1.422,0.420534458509142
178735,"2019-12-31 00:00:00.000",16.699,-2.062,-0.123480447931014,21.372,16.318,1.30971932834906
178741,"2019-12-31 00:00:00.000",14.475,841.302,58.12103626943,4512.519,5184.321,0.870416588787616
178749,"2019-07-31 00:00:00.000",62.916,-3.889,-0.0618125754974887,63.49,67.502,0.940564724008178
178750,"2019-12-31 00:00:00.000",278.498,69.881,0.250921012000086,494.161,562.184,0.879002248374198
178795,"2018-06-30 00:00:00.000",37.266,26.957,0.723367144313852,536.59,546.584,0.981715527713947
178796,"2019-12-31 00:00:00.000",20.464,-32.793,-1.60247263487099,97.706,129.816,0.752649904480187
178797,"2019-12-31 00:00:00.000",300.124,40.458,0.134804280897229,354.897,370.958,0.956703993444002
178798,"2018-12-31 00:00:00.000",667.066,37.524,0.0562523048693832,1084.647,1099.576,0.98642294848196
178803,"2019-12-31 00:00:00.000",654.197,165.811,0.253457291916655,2361.909,1181.958,1.99830197012077
178806,"2019-12-31 00:00:00.000",161.676,37.6560000000001,0.232910264974394,596.009,475.517,1.25339157169986
178814,"2019-12-31 00:00:00.000",NA,22.59,NA,1397.239,1447.391,0.965350067811669
178823,"2019-12-31 00:00:00.000",503.138,-21.065,-0.0418672411942649,2467.218,2321.428,1.06280186161277
178834,"2019-12-31 00:00:00.000",695.853,73.239,0.105250677944911,5055.302,4408.432,1.14673471202459
178847,"2019-12-31 00:00:00.000",NA,-12.632,NA,39.656,46.273,0.857000842824109
178851,"2019-12-31 00:00:00.000",174.523,12.352,0.0707757716747935,236.099,295.936,0.797804254974048
178862,"2019-12-31 00:00:00.000",3023.293,545.058,0.180286197864382,27118.671,27708.639,0.978708156687162
178865,"2019-12-31 00:00:00.000",33.245,-1.658,-0.0498721612272522,34.801,35.794,0.972257920321842
178870,"2018-12-31 00:00:00.000",1624.259,454.257,0.279670298887062,2754.714,2079.564,1.3246593997588
178874,"2019-12-31 00:00:00.000",162.717,-29.226,-0.179612455981858,196.357,187.957,1.04469107295818
178875,"2019-12-31 00:00:00.000",294.811,23.808,0.0807568238634243,1392.866,1022.791,1.36182856517118
178876,"2018-12-31 00:00:00.000",NA,-1.976,NA,0.796,1.821,0.437122460186711
178877,"2019-12-31 00:00:00.000",728.019,71.737,0.0985372634505418,1253.517,1314.133,0.953873770767495
178905,"2019-12-31 00:00:00.000",14.479,0.632,0.0436494233027143,17.496,14.991,1.16710026015609
178906,"2019-12-31 00:00:00.000",39.192,-1.707,-0.0435548071034904,52.03,53.351,0.975239451931548
178907,"2019-12-31 00:00:00.000",NA,2.994,NA,52.215,48.626,1.07380825073006
178951,"2019-03-31 00:00:00.000",NA,-1.118,NA,2.561,3.572,0.716965285554311
178973,"2019-01-31 00:00:00.000",340.266,40.6920000000001,0.119588792297791,792.438,760.308,1.04225918969681
178976,"2019-06-30 00:00:00.000",650.035,98.386,0.15135492704239,819.606,741.963,1.10464537989091
178978,"2019-12-31 00:00:00.000",11.395,-4.393,-0.385519964896885,16.482,25.913,0.63605140277081
178997,"2019-12-31 00:00:00.000",5144.6,662.8,0.128834117326906,5280.6,4931.8,1.0707246846993
178999,"2019-06-30 00:00:00.000",27.933,-1.124,-0.0402391436651989,28.211,29.489,0.956661806097189
179003,"2019-12-31 00:00:00.000",79.129,11.317,0.143019626180035,738.007,664.329,1.11090589150857
179016,"2019-12-31 00:00:00.000",170.331,-2.843,-0.0166910309925968,502.619,507.952,0.989500976470218
179029,"2019-12-31 00:00:00.000",1028.895,6.53699999999975,0.00635341798725793,7421.664,8033.713,0.923814928414794
179042,"2019-12-31 00:00:00.000",229.039,11.092,0.0484284335855466,475.174,221.345,2.14675732453862
179048,"2019-12-31 00:00:00.000",326.495,48.349,0.148084963016279,2910.379,2955.44,0.984753200877027
179058,"2019-03-31 00:00:00.000",17.97,-4.845,-0.269616026711185,56.021,45.325,1.23598455598456
179060,"2019-12-31 00:00:00.000",2135.833,699.178,0.32735611819838,2683.071,2547.804,1.05309160359274
179077,"2019-09-30 00:00:00.000",808.3,37,0.0457750835085983,1455.7,893.146,1.62985670875758
179087,"2019-12-31 00:00:00.000",989.92,190.858,0.192801438500081,2229.476,2161.086,1.0316461260681
179094,"2018-12-31 00:00:00.000",237.482,-1.37999999999999,-0.00581096672589918,726.032,326.787,2.22172852653257
179107,"2019-03-31 00:00:00.000",187.806,236.087,1.25707911355335,672.017,401.716,1.67286590526641
179111,"2018-09-30 00:00:00.000",4.02,-9.779,-2.43258706467662,5.152,6.096,0.845144356955381
179124,"2019-12-31 00:00:00.000",3.202,-6.903,-2.15584009993754,4.33,8.436,0.513276434329066
179132,"2019-12-31 00:00:00.000",138.226,27.169,0.196554917309334,394.844,312.87,1.2620065842043
179137,"2019-12-31 00:00:00.000",NA,-2.22,NA,0.188,2.574,0.073038073038073
179141,"2019-12-31 00:00:00.000",NA,-1.161,NA,1.272,0.767,1.65840938722295
179143,"2019-11-30 00:00:00.000",0.628,-0.848,-1.35031847133758,0.656,1.38,0.47536231884058
179147,"2019-12-31 00:00:00.000",41.394,2.45,0.0591873218340822,54.207,49.692,1.09085969572567
179157,"2018-12-31 00:00:00.000",NA,-21.639,NA,139.654,135.711,1.02905438763254
179158,"2019-06-30 00:00:00.000",NA,-0.185,NA,0.036,0.057,0.631578947368421
179163,"2019-12-31 00:00:00.000",152.488,27.116,0.177823828760296,298.244,323.473,0.922005855202753
179164,"2019-12-31 00:00:00.000",188.86,16.008,0.084761198771577,703.855,694.037,1.01414621987012
179182,"2019-12-31 00:00:00.000",NA,-1.663,NA,0.072,0.026,2.76923076923077
179184,"2019-12-31 00:00:00.000",NA,-7.229,NA,12.169,12.93,0.941144624903326
179187,"2019-06-30 00:00:00.000",171.039,1.70699999999998,0.00998017995895661,278.556,247.272,1.12651654857808
179202,"2019-12-31 00:00:00.000",4021.497,397.451,0.0988316042508548,7154.298,8661.294,0.82600798448823
179212,"2019-12-31 00:00:00.000",51.992,4.786,0.0920526234805355,192.262,191.067,1.00625435056813
179216,"2019-12-31 00:00:00.000",9692,2019,0.208316137020223,56308,36580,1.53931109896118
179229,"2019-12-31 00:00:00.000",NA,-414.965,NA,68.302,545.19,0.125281094664246
179234,"2019-12-31 00:00:00.000",77.726,16.653,0.214252631037233,719.853,716.735,1.00435028288
179236,"2019-12-31 00:00:00.000",2343.065,213.455,0.0911007590485113,5070.722,4400.02,1.15243157985646
179249,"2019-12-31 00:00:00.000",40.76,2.843,0.0697497546614328,122.866,99.165,1.23900569757475
179288,"2019-12-31 00:00:00.000",57.737,-3.98100000000001,-0.0689505862791626,141.045,122.56,1.15082408616188
179298,"2019-12-31 00:00:00.000",726.587,112.795,0.155239496440206,6343.694,6178.683,1.02670650039822
179300,"2019-12-31 00:00:00.000",50.033,-10.748,-0.214818219974817,97.097,48.727,1.99267346645597
179325,"2019-08-31 00:00:00.000",2.02,-4.584,-2.26930693069307,5.181,2.052,2.52485380116959
179347,"2019-03-31 00:00:00.000",0.621,-0.144,-0.231884057971014,0.714,0.562,1.27046263345196
179372,"2019-12-31 00:00:00.000",NA,-2.885,NA,0.751,0.071,10.5774647887324
179384,"2019-12-31 00:00:00.000",57.526,16.126,0.280325418071828,141.887,128.581,1.10348340734634
179413,"2019-06-30 00:00:00.000",147.944,0.936999999999981,0.00633347753203902,218.577,203.352,1.07487017585271
179417,"2018-12-31 00:00:00.000",10.782,-14.241,-1.32081246521981,16.26,14.258,1.14041240005611
179433,"2019-12-31 00:00:00.000",719.555,128.533,0.17862845786632,965.737,1126.751,0.857098862126592
179437,"2019-12-31 00:00:00.000",8014,1405,0.175318193161967,21327,19901,1.07165469071906
179441,"2019-12-31 00:00:00.000",366.917,94.5300000000001,0.257633197698662,685.72,586.801,1.16857333235628
179447,"2019-02-28 00:00:00.000",7.868,-5.097,-0.6478139298424,10.148,5.832,1.7400548696845
179461,"2019-06-30 00:00:00.000",7.088,-14.61,-2.061230248307,34.721,21.06,1.64867046533713
179480,"2019-08-31 00:00:00.000",1.815,-0.939,-0.517355371900826,2.028,2.883,0.703433922996878
179507,"2019-12-31 00:00:00.000",4.14,0.446,0.107729468599034,5.571,2.228,2.50044883303411
179534,"2019-09-30 00:00:00.000",34029,15524,0.456199124276353,72574,69225,1.04837847598411
179551,"2019-09-30 00:00:00.000",NA,-3.229,NA,2.442,4.834,0.50517170045511
179552,"2019-12-31 00:00:00.000",84.19,12.138,0.144173892386269,978.575,988.227,0.990233013265171
179555,"2019-12-31 00:00:00.000",0.959,-1.716,-1.78936392075078,2.395,2.603,0.920092201306185
179566,"2019-12-31 00:00:00.000",17.288,-1.603,-0.0927232762609903,18.246,12.735,1.43274440518257
179577,"2019-12-31 00:00:00.000",3441.43,446.527,0.129750423515806,7386.832,6603.872,1.11856074739183
179583,"2019-06-30 00:00:00.000",866.66,149.562,0.172572865945123,1255.318,1088.018,1.15376583843282
179597,"2019-12-31 00:00:00.000",282.154,42.931,0.152154497189478,471.314,347.822,1.35504367176314
179598,"2019-12-31 00:00:00.000",97.033,-49.667,-0.511856790988633,122.933,155.809,0.78899806814754
179616,"2018-12-31 00:00:00.000",0.419,-2.096,-5.00238663484487,0.557,2.66,0.209398496240602
179621,"2019-12-31 00:00:00.000",NA,11734,NA,42875,39801,1.07723424034572
179624,"2019-03-31 00:00:00.000",18.165,0.601999999999997,0.0331406551059728,72.731,73.813,0.9853413355371
179652,"2019-05-31 00:00:00.000",3.264,-1.795,-0.549938725490196,3.732,2.944,1.26766304347826
179657,"2019-09-30 00:00:00.000",827.7,266.5,0.321976561556119,2228.6,1864.6,1.1952161321463
179666,"2019-12-31 00:00:00.000",2911.19,332.988,0.114382091172338,3855.997,3935.953,0.979685733035938
179671,"2019-12-31 00:00:00.000",66,-59.902,-0.907606060606061,209.083,183.31,1.14059789427745
179686,"2019-12-31 00:00:00.000",262.484,-171.517,-0.653437923835358,414.25,648.331,0.638948314981082
179690,"2019-12-31 00:00:00.000",2747.406,294.942,0.107352899425858,5310.742,5194.649,1.02234857446576
179731,"2018-12-31 00:00:00.000",NA,-101.88,NA,192.527,279.08,0.689863121685538
179738,"2019-12-31 00:00:00.000",136.013,14.759,0.108511686382919,188.774,179.841,1.04967165440584
179741,"2019-12-31 00:00:00.000",10462.49,5240.229,0.500858686603285,60899.319,50743.375,1.20014325022725
179748,"2019-11-30 00:00:00.000",5.937,-0.505,-0.0850597945090113,5.968,10.819,0.551622146224235
179750,"2019-07-31 00:00:00.000",NA,-0.671,NA,0.066,0.251,0.262948207171315
179765,"2019-04-30 00:00:00.000",2.564,-2.355,-0.918486739469579,3.043,3.242,0.938618136952499
179817,"2019-12-31 00:00:00.000",1013,198,0.195459032576505,1721,1699,1.01294879340789
179819,"2019-10-31 00:00:00.000",349.55,93.0200000000001,0.266113574595909,645.11,741.849,0.86959745177253
179822,"2019-09-30 00:00:00.000",2.343,-5.268,-2.24839948783611,2.839,0.682,4.16275659824047
179825,"2019-06-30 00:00:00.000",58.143,-9.385,-0.161412379822163,129.174,122.327,1.05597292502882
179831,"2018-12-31 00:00:00.000",3483.509,833.402,0.239242097551636,9236.282,8014.35,1.15246801050615
179834,"2019-12-31 00:00:00.000",100.973,-18.253,-0.18077109722401,151.736,130.697,1.16097538581605
179840,"2019-12-31 00:00:00.000",165.106,-39.87,-0.241481230239967,264.812,303.647,0.872104779563111
179841,"2019-12-31 00:00:00.000",105.517,-10.979,-0.104049584427154,149.073,79.283,1.88026436941084
179843,"2019-12-31 00:00:00.000",434.656,48.438,0.111439851284694,578.439,525.231,1.1013039976696
179846,"2019-12-31 00:00:00.000",1637.599,269.671,0.164674624251725,3690.495,2670.665,1.38186369312512
179865,"2019-06-30 00:00:00.000",76.63,7.313,0.0954325981991387,415.829,301.109,1.38099160104813
179870,"2018-02-28 00:00:00.000",5.035,-0.205,-0.0407149950347567,5.082,4.277,1.18821603927987
179889,"2019-12-31 00:00:00.000",10078,-1049,-0.104088112720778,113082,109241,1.035160791278
179895,"2019-12-31 00:00:00.000",5.486,1.196,0.218009478672985,27.201,14.843,1.83258101461969
179903,"2019-12-31 00:00:00.000",0.447,-2.524,-5.64653243847875,1.147,1.431,0.801537386443047
179929,"2019-12-31 00:00:00.000",NA,-77.376,NA,4.387,29.904,0.14670278223649
179948,"2019-12-31 00:00:00.000",38.343,-0.411,-0.0107190360691652,38.926,34.773,1.11943174301901
179957,"2019-12-31 00:00:00.000",407.073,62.0259999999999,0.152370705008684,826.666,878.325,0.941184641220505
179974,"2019-12-31 00:00:00.000",189.551,36.855,0.194433160468687,802.609,832.863,0.963674697999551
180012,"2019-09-30 00:00:00.000",160.586,-2.211,-0.0137683235151258,197.934,151.704,1.3047381743395
180016,"2019-12-31 00:00:00.000",725,143,0.197241379310345,2325,2434,0.955217748562038
180019,"2019-12-31 00:00:00.000",10.05,-3.305,-0.328855721393035,10.42,10.969,0.949949858692679
180057,"2019-12-31 00:00:00.000",281.767,-205.703,-0.730046456824256,344.655,480.821,0.716805214414512
180081,"2019-12-31 00:00:00.000",357.874,17.179,0.0480029284049694,424.344,428.215,0.990960148523522
180083,"2019-12-31 00:00:00.000",1461.753,284.402,0.194562282410229,1690.289,1324.017,1.27663693139892
180109,"2019-09-30 00:00:00.000",142.508,18.491,0.129754119067,1265.222,1033.951,1.22367694407182
180112,"2019-12-31 00:00:00.000",472.687,65.35,0.138252162636163,1114.643,1076.199,1.03572201795393
180118,"2019-06-30 00:00:00.000",20.533,-5.414,-0.263673111576487,20.599,26.158,0.787483752580472
180145,"2019-12-31 00:00:00.000",24.201,-16.811,-0.694640717325731,190.265,256.385,0.742106597499854
180146,"2019-12-31 00:00:00.000",0.885,-1.554,-1.75593220338983,8.225,10.08,0.815972222222222
180157,"2018-12-31 00:00:00.000",NA,-3.782,NA,2.519,2.37,1.06286919831224
180169,"2018-12-31 00:00:00.000",89.107,12.651,0.141975377916438,883.736,887.407,0.995863228484788
180183,"2019-12-31 00:00:00.000",316.329,50.664,0.160162362603492,2200.465,2153.658,1.02173372002426
180193,"2019-09-30 00:00:00.000",931.334,67.909,0.0729158390008311,1481.038,1551.458,0.954610437407909
180194,"2019-09-30 00:00:00.000",NA,-0.387,NA,0.004,0.007,0.571428571428571
180228,"2019-12-31 00:00:00.000",2349.399,266.041,0.113237896159826,22346.545,17813.505,1.25447209855668
180229,"2019-12-31 00:00:00.000",307.112,53.733,0.174962228763448,719.878,694.037,1.03723288527845
180249,"2018-12-31 00:00:00.000",77.256,18.74,0.24257015636326,288.056,220.265,1.30777018591242
180256,"2019-12-31 00:00:00.000",313.852,26.416,0.084167059633203,1555.955,1627.384,0.956108085123118
180267,"2019-08-31 00:00:00.000",0.061,-0.557,-9.13114754098361,0.215,0.005,43
180272,"2019-12-31 00:00:00.000",2083.8,424.8,0.203858335732796,3962.8,3653.4,1.08468823561614
180275,"2019-12-31 00:00:00.000",NA,-0.776,NA,0.355,0.442,0.80316742081448
180296,"2018-12-31 00:00:00.000",NA,-4.158,NA,0.299,0.65,0.46
180330,"2019-06-30 00:00:00.000",76.576,7.67499999999999,0.100227225240284,134.695,123.338,1.09208029966434
180345,"2019-06-30 00:00:00.000",3.032,-1.216,-0.401055408970976,10.413,9.96,1.04548192771084
180353,"2019-12-31 00:00:00.000",9.733,-9.429,-0.968766053631973,12.799,12.552,1.019678138942
180363,"2019-12-31 00:00:00.000",NA,-2.435,NA,50.309,54.108,0.929788571006136
180367,"2019-12-31 00:00:00.000",53.355,2.126,0.0398463124355731,62.467,63.148,0.989215810476975
180381,"2019-01-31 00:00:00.000",29.301,-1.947,-0.0664482440872325,29.543,25.198,1.17243432018414
180387,"2019-12-31 00:00:00.000",728.392,54.327,0.0745848389328823,1797.506,1945.031,0.924152879825566
180392,"2019-09-30 00:00:00.000",9.953,-3.823,-0.384105294885964,12.766,58.315,0.21891451599074
180401,"2019-12-31 00:00:00.000",163.472,9.884,0.0604629539003621,209.093,224.547,0.931176991899246
180405,"2019-12-31 00:00:00.000",13310,2223,0.167017280240421,19845,17835,1.11269974768713
180413,"2019-09-30 00:00:00.000",85.526,30.606,0.357856090545565,355.35,328.925,1.08033746294748
180423,"2019-12-31 00:00:00.000",402.326,124.135,0.308543320590765,947.969,896.115,1.05786534094396
180437,"2018-12-31 00:00:00.000",NA,-4.593,NA,6.679,5.594,1.19395781194137
180445,"2019-06-30 00:00:00.000",0.886,-0.509,-0.574492099322799,1.561,0.648,2.40895061728395
180450,"2019-05-31 00:00:00.000",2.324,-2.682,-1.15404475043029,3.37,2.667,1.26359205099363
180464,"2019-12-31 00:00:00.000",207.035,-28.095,-0.135701692950467,381.069,141.828,2.68683898807006
180466,"2019-12-31 00:00:00.000",569.5,273.2,0.479719051799824,1914.9,1442.5,1.3274870017331
180474,"2019-03-31 00:00:00.000",1354.5,339.8,0.250867478774456,3259.7,3423.7,0.952098606770453
180483,"2019-09-30 00:00:00.000",2421,1116,0.460966542750929,16469,9131,1.80363596539262
180506,"2019-12-31 00:00:00.000",389.047,97.097,0.249576529313939,448.816,506.099,0.886814635081279
180562,"2019-12-31 00:00:00.000",56.772,-88.7879999999999,-1.56393997040795,670.397,853.457,0.785507647133951
180574,"2019-07-31 00:00:00.000",4.256,-4.39,-1.03148496240601,5.18,5.205,0.995196926032661
180597,"2018-12-31 00:00:00.000",22.309,-6.234,-0.279438791519118,27.149,33.186,0.818085939854155
180599,"2019-12-31 00:00:00.000",NA,-11.058,NA,118.212,110.798,1.06691456524486
180635,"2018-12-31 00:00:00.000",293.674,-684.834,-2.33195311808332,928.656,1698.701,0.546685967689429
180646,"2019-12-31 00:00:00.000",385.416,92.526,0.240067874712,1007.871,748.755,1.34606246368972
180652,"2019-12-31 00:00:00.000",2616.8,1076.8,0.411494955671049,7055.2,5900.3,1.19573581004356
180665,"2018-12-31 00:00:00.000",1.072,-8.145,-7.59794776119403,3.557,3.074,1.15712426805465
180678,"2019-12-31 00:00:00.000",75.868,-3.291,-0.0433779722676227,84.454,81.624,1.03467117514457
180681,"2019-06-30 00:00:00.000",7.402,1.312,0.177249392056201,80.541,78.602,1.0246685834966
180683,"2019-06-30 00:00:00.000",2.463,-15.744,-6.39220462850183,30.586,43.083,0.70993199173688
180690,"2019-06-30 00:00:00.000",13.924,-3.598,-0.25840275782821,22.86,18.402,1.24225627649169
180695,"2019-06-30 00:00:00.000",NA,-9.094,NA,0.227,1.508,0.15053050397878
180711,"2019-10-31 00:00:00.000",22734,8895,0.391264185801003,67493,50124,1.34652062884048
180734,"2019-06-30 00:00:00.000",NA,-0.232,NA,0.021,0.782,0.0268542199488491
180749,"2019-12-31 00:00:00.000",NA,-1.017,NA,1.672,0.773,2.16300129366106
180759,"2018-12-31 00:00:00.000",NA,8.50600000000002,NA,95.185,107.759,0.883313690735809
180812,"2019-12-31 00:00:00.000",0.074,-1.512,-20.4324324324324,0.647,1.184,0.546452702702703
180821,"2018-12-31 00:00:00.000",NA,88.2389999999999,NA,1413.544,2054.985,0.68786098195364
180822,"2019-12-31 00:00:00.000",47.305,12.463,0.263460522143537,90.584,92.584,0.978397995333967
180866,"2019-12-31 00:00:00.000",1.18,-3.857,-3.26864406779661,3.038,4.455,0.681930415263749
180899,"2019-12-31 00:00:00.000",NA,-2.873,NA,0.429,0.088,4.875
180905,"2019-12-31 00:00:00.000",NA,1.92699999999999,NA,201.107,187.258,1.07395678689295
180937,"2018-12-31 00:00:00.000",23.183,-13.719,-0.591769831341932,27.586,11.652,2.36749055956059
180940,"2019-12-31 00:00:00.000",1.764,-4.069,-2.30668934240363,2.181,1.859,1.17321140398063
180942,"2019-12-31 00:00:00.000",16963,2921,0.17219831397748,44053,39960,1.10242742742743
180948,"2019-12-31 00:00:00.000",37.833,-7.412,-0.195913620384321,39.684,26.087,1.52121746463756
180958,"2019-09-30 00:00:00.000",121.053,33.487,0.276630897210313,1222.579,1034.406,1.18191406469027
181070,"2019-12-31 00:00:00.000",NA,-10.56,NA,3.382,1.178,2.87096774193548
181104,"2019-12-31 00:00:00.000",1306.226,209.783,0.160602376617829,3205.739,3181.484,1.0076238007169
181105,"2019-12-31 00:00:00.000",812.004,117.999,0.145318249663795,1247.119,1264.053,0.986603409825379
181256,"2019-10-31 00:00:00.000",NA,-5.275,NA,5.225,1.402,3.72681883024251
181269,"2019-12-31 00:00:00.000",751.905,-110.643,-0.147150238394478,1698.218,2216.432,0.766194496379767
181290,"2019-12-31 00:00:00.000",49.4,-31.524,-0.638137651821862,57.388,61.787,0.928803793678282
181309,"2019-12-31 00:00:00.000",NA,-3.047,NA,0.785,0.557,1.40933572710952
181327,"2019-12-31 00:00:00.000",36.823,-14.718,-0.399695842272493,42.962,43.523,0.987110263538819
181359,"2019-12-31 00:00:00.000",25.252,-1.221,-0.0483526057341993,26.077,31.018,0.840705396866336
181515,"2018-06-30 00:00:00.000",67.444,11.436,0.169562896625348,469.654,462.525,1.01541322090698
181618,"2019-12-31 00:00:00.000",1247.265,34.968,0.0280357422039422,1255.351,1072.881,1.17007477996162
181745,"2019-12-31 00:00:00.000",50.201,64.012,1.27511404155296,822.246,826.744,0.994559379928974
181775,"2019-12-31 00:00:00.000",32.723,-0.459,-0.0140268312807505,33.216,31.429,1.05685831556842
181800,"2019-04-30 00:00:00.000",NA,-3.839,NA,0.626,0.611,1.02454991816694
181804,"2019-12-31 00:00:00.000",609.162,80.905,0.132813602949626,1054.572,891.378,1.18308057860975
181820,"2019-12-31 00:00:00.000",200.242,52.007,0.259720737907132,1713.056,1621.644,1.05636995542795
181837,"2018-11-30 00:00:00.000",NA,-0.021,NA,0,0,NA
181900,"2019-12-31 00:00:00.000",NA,-3.049,NA,0.419,3.227,0.129841958475364
181931,"2019-12-31 00:00:00.000",553.3,113,0.204229170431954,1877.7,1788.118,1.05009848343342
181970,"2019-03-31 00:00:00.000",5.021,-5.677,-1.13065126468831,6.075,0.676,8.98668639053254
181989,"2019-12-31 00:00:00.000",743.802,103.901,0.139689057033996,2553.234,2900.84,0.880170571282801
182023,"2019-07-31 00:00:00.000",24.279,-30.177,-1.2429259854195,29.892,30.246,0.988295973021226
182104,"2019-12-31 00:00:00.000",NA,-0.171,NA,0.012,0.068,0.176470588235294
182112,"2019-12-31 00:00:00.000",98.938,-18.003,-0.181962441124745,250.138,269.492,0.928183396909741
182169,"2018-12-31 00:00:00.000",1.365,0.137,0.1003663003663,2.451,2.975,0.823865546218487
182308,"2018-12-31 00:00:00.000",631.547,70.176,0.111117620699647,913.212,1046.114,0.872956484666107
182309,"2019-12-31 00:00:00.000",7.61,-5.803,-0.762549277266754,8.536,6.825,1.25069597069597
182392,"2019-12-31 00:00:00.000",47.132,NA,NA,65.47,NA,NA
182395,"2019-07-31 00:00:00.000",NA,-10.652,NA,0.002,0.013,0.153846153846154
182497,"2019-12-31 00:00:00.000",90.048,-5.22,-0.0579690831556503,106.158,108.906,0.974767230455622
182539,"2019-12-31 00:00:00.000",27.097,-29.063,-1.07255415728678,21.76,48.01,0.453238908560717
182599,"2019-12-31 00:00:00.000",118.11,18.853,0.159622385911438,1079.954,1137.603,0.949324149110015
182609,"2019-06-30 00:00:00.000",NA,-0.001,NA,0,0,NA
182610,"2019-12-31 00:00:00.000",NA,-0.725,NA,1.092,1.044,1.04597701149425
182613,"2019-12-31 00:00:00.000",20.025,5.492,0.274257178526842,24.189,27.717,0.872713497131724
182621,"2019-09-30 00:00:00.000",NA,-0.259,NA,0.015,0.051,0.294117647058824
182685,"2019-06-30 00:00:00.000",163.684,27.978,0.170926907944576,405.698,358.565,1.13144897020066
